Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
30,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/218060895_116085114074135_1786384769721116892_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4ecdcaz2sTYAX83hY4t&edm=APU89FABAAAA&ccb=7-4&oh=a5b3fa35fecab4917fcda0119f82774d&oe=615DFF75&_nc_sid=86f79a,"“You struggle to change things. Or things will never change.” 👊 

Colombian national team captain @03nataliagaitan believes in a new kind of football. One that’s democratic and respects all genders. Even as a young girl playing, Natalia spoke up when she witnessed inequalities between the men’s and women’s game. People tried to silence her. She just got louder. 💥 

Tag the people in your life who are making good trouble.",194k,3811,2 months ago,"Textile,Pink,Shorts,Magenta,Leisure,Art,Entertainment,T-shirt,Electric blue,Curtain",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
31,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/217436819_1437355393295648_4884630333106362830_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Z6LTc7eIhM4AX8kQTpA&edm=APU89FABAAAA&ccb=7-4&oh=74bb35fca50a16d532b4fffa2d0f1984&oe=6161E885&_nc_sid=86f79a,"In Baltimore, dirt bikes are a way of life. 🏍 💥 But in a city where street riding is illegal, routine crackdowns affect the teens who are at the heart and soul of this sport.

Baltimore native Brittany Young (@cntknockbhustle) saw more in the sport and these young people. She saw a gateway to the STEM curriculum. So she started B-360 (@b360baltimore), a non-profit that educates students through the tinkering and riding they’re already doing, but in a safe environment.

What are some ways you can change your community through sport? Tell us in the comments.

📸 @cassandragiraldo captured in accordance with local health and COVID guidelines.",360k,4354,2 months ago,"Clothing,Smile,Helmet,Sports gear,Cloud,Sky,Purple,Yellow,Happy,Tire",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
32,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/213229472_170815758372596_5852702279272499853_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8DW_AO1_7kMAX9z7Era&edm=APU89FABAAAA&ccb=7-4&oh=1478139bfa18c3916372ab6ff5d66180&oe=615E0455&_nc_sid=86f79a,"What if a woman ran a marathon on Mars? What if @realshellyannfp became the first woman to run the 100m in under 10 seconds🏃🏾‍♀️💨? What if wheelchair tennis legend @diededegroot launched her own video game 🎮? What if WNBA MVP @aja22wilson convinced world leaders to declare sport a human right ✍️? 

What if we respected athletes’ mental health as much as their performance?

Tomorrow could be the Best Day Ever—if we can just imagine it ✨. What would be your Best Day Ever in sports? Share in the comments.

🔈: @lupitanyongo",254k,77643,2 months ago,"Microphone,Chin,Mouth,Neck,Audio equipment,Entertainment,Cool,Eyewear,Music,Music artist",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
33,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/212545536_179289434175809_7059697116499900812_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=R1Z9jJVz6s8AX_WX_kN&edm=APU89FABAAAA&ccb=7-4&oh=e6d9aea9039000f2d2e4abb59169d9aa&oe=615DD3FE&_nc_sid=86f79a,"“When two people are just living their true life, it can give so many other people confidence to just really live their true life.”
 
@mrapinoe and @sbird10 define what it means to be the New Victors. While Megan and Sue have defined greatness and longevity in their athletic careers, their legacies go far beyond the court or the pitch. Sit in on their conversation about how pushing themselves in sport changed them, and the impact their own relationship has had in helping form the next generation of New Victors. 
 
Throw some love to the G.O.A.T.S. in your life in the comments.
 
🎥: @aimeekhoffman
🎥: @basilfauchier
📷: @phiawilson
📷: @evie___lane",176k,5031,2 months ago,"Face,Skin,Head,Sky,Eye,Cat,Sleeve,Happy,Gesture,People in nature",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
34,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/205151278_201602105176816_6900524859900952779_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=u6d_wixwkIMAX_Z1ryp&edm=APU89FABAAAA&ccb=7-4&oh=7f5a45390ad8bb13977166e26a0ffe05&oe=6162BCDE&_nc_sid=86f79a,"Can you say squad goals? The Harlem Honeys &amp; Bears, a group of self-proclaimed “old-timers,” has used the power of their tight-knit synchronized swimming team to challenge adversity, face fears, overcome grief, and teach Black youth in Harlem how to swim. And the coolest part: They manage to have a serious amount of fun doing it.

💦 Dive into their story via the link in bio.  📹 by @changeme2012 and @keenanmac
📷 by @flongala ✍️ by @roxannefequiere",398k,14267,3 months ago,"Water,Muscle,Swimmer,Azure,Swimming pool,Outdoor recreation,Happy,Leisure,Recreation,Sports",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
35,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/201601316_671809920324820_5813247920052463220_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FDu1xZwAnu0AX-pC2C6&edm=APU89FABAAAA&ccb=7-4&oh=948f4ad91a068a80c1f2bf3e647cb264&oe=6162D59A&_nc_sid=86f79a,"Play a round with @carlosbrowngolf, and you’ll learn the true meaning of personal strength. ⛳️

When a devastating injury forced Carlos’ leg to be amputated, some assumed his golfing days were over. Clearly, they didn’t know Carlos. 

Today, as an award-winning golf pro, he’s teaching his students (and us all) to embrace who we are and face our obstacles—head on.
 
Discover Carlos’ story at the link in bio, and tag your role model in the comments below.

📹 by @shernnotsean
📸 by @durzt",274k,6766,3 months ago,"Shoe,Sports gear,Window,Sports equipment,Player,Sneakers,Rolling,Baseball equipment,Sports,Competition event",None,None,None
36,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/200891384_4079384388822669_7569163542582435880_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=bOgHPavOb0kAX-kM1hJ&edm=APU89FABAAAA&ccb=7-4&oh=a0960c7c0737febbc6462290fd86f40b&oe=615DC22F&_nc_sid=86f79a,"One flag can’t represent us all. So we’re telling the stories of not one, but the multiple communities on a journey to self-discovery. Because everyone deserves to find freedom in movement as we work towards creating a future where everyone has a place to play.

Meet @bretmanrock, @gia.parr, and Shiho Shimoyamada.",213k,6499,3 months ago,"Plant,Nature,Shorts,Tree,People in nature,Leisure,Fun,Grassland,Grass,Tints and shades",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
37,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/198492549_182341480470864_3880297174718327251_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=iZN-JY0ly_4AX-clX_z&edm=APU89FABAAAA&ccb=7-4&oh=70609a935798849ee09e13950b99a824&oe=615E0F92&_nc_sid=86f79a,"“I was quite shy as a child. Football was a big opportunity for me to express myself. Thats what I want for the next generation.”

From grassroots football to literacy programs to free school meals, @marcusrashford wants to do more than just play great football. Shaped by his experiences growing up, he’s using his platform to have a greater impact on his community—and inspiring a new generation of leaders in sport along the way ⚽💫🏅

📹 @emily_mcdon
📹 @rawtape
📷 @sirius.film
📷 @tomckean",220k,5460,3 months ago,"Forehead,Nose,Smile,Cheek,Lip,Chin,Eyebrow,Facial expression,Mouth,Ear",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
38,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/197730385_100499232238074_8313834538794356385_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=47-35t2mKBYAX_5R3jR&edm=APU89FABAAAA&ccb=7-4&oh=af88d51cb2f62fff6144864b1d539716&oe=6162F7F6&_nc_sid=86f79a,"A spiritual practice and running routine in perfect balance. 🤝

As a Buddhist monk and community leader, Yukai Shimizu’s runs through the steep mountains of Nagano, Japan are a time for reflection, focus, and clarity. They not only center his mind and body; they help him maintain his deep connection to the natural world. 

“For me as a monk, to run is to live in the moment. That itself is a teaching of Buddhism, and it has a positive effect on me.” 
 
Link in bio for Yukai’s story. What type of movement feels like meditation to you?

📹 by @mackshepp
📷 by @willgoodan",275k,2963,3 months ago,"Plant,Sky,People in nature,Natural landscape,Outdoor recreation,Tree,Grass,Mountain,Atmospheric phenomenon,Grassland",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
39,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/195218298_116684640545102_5698139440823949041_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wZLuJSXoCrsAX9asx9I&edm=APU89FABAAAA&ccb=7-4&oh=5fa2e60012db7f3333117c667a4bbf9a&oe=616233C6&_nc_sid=86f79a,"Bet you haven’t seen flamenco like this before 💃

¡Viva! is a flamenco troupe founded by @manuellinan that challenges the traditional gender roles of this centuries-old art form: All seven members of the crew perform the dance in full drag. And the people can’t get enough... ¡Viva! has sold out shows across Spain and the world, leaving audiences like 🤯

Drop flowers in the comments for the performers 🌹

 📸: Captured before the lockdowns in 2020.",475k,9612,4 months ago,"Hairstyle,Facial expression,Textile,Plant,Style,Interaction,Happy,Adaptation,Leisure,Fashion design",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
40,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/191132259_826840668253661_1040214004981297329_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-qNYRvNM8OIAX8CBRWy&edm=APU89FABAAAA&ccb=7-4&oh=c8f71222d7007ada2edfdf842e1781fe&oe=6161B914&_nc_sid=86f79a,"At 16,000 feet, the folks who doubted you look pretty small 🔍

The @cholitasescaladoras, an all-female collective of Indigenous Bolivian women, is proving there’s a big difference between what’s expected of you—and what you’re capable of. The crew recently summited Mt. Aconcagua (22,841 feet!) in Argentina and have their eyes on Everest. With every expedition, they are smashing cultural stigmas and stepping into a more equitable future.

Tag the women who inspire you most in the comments.

📸: @toddantonyphoto captured before the lockdowns in 2020.",442k,6258,4 months ago,"Cloud,Sky,Ecoregion,People in nature,Plant,Textile,Art,Happy,Travel,Painting",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
41,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/188947511_845705152693300_4323330537455718357_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=lDO5wxcGfgMAX_NtwP0&edm=APU89FABAAAA&ccb=7-4&oh=ef799088af8add23b5220c17194ea40b&oe=615E15AB&_nc_sid=86f79a,"“Don’t let anyone tell you what you can and can’t accomplish.”

WNBA baller and former college superstar @sabrina_i doesn’t just want to be a legendary basketball player. She wants to be the greatest. Period. Her love of the game fuels her drive to smash records and expectations. Now, she’s challenging young players to keep shaking it up—until greatness isn’t divided by gender. 🏀⛹️‍♀️🔥

Who in your life needs a little of Sabrina’s fire? Tag them below.

📹📷 @danaboulos
✏️ @jordanligons",227k,3368,4 months ago,"Smile,Hairstyle,Arm,Eyebrow,Facial expression,Muscle,Organ,Eyelash,Fashion,Sleeve",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
42,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/185260981_829997821201335_8965259574116831604_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Y6nydpxmc1QAX-H4nb6&edm=APU89FABAAAA&ccb=7-4&oh=180c3a9ed3ecffab0bc2f152583d6213&oe=615DE05A&_nc_sid=86f79a,"“Stop chasing perfection because there’s absolutely no point. It doesn’t exist.” 🎯
 
World Champion sprinter @dinaashersmith believes you shouldn’t hide from your body, you should celebrate it. And that’s why she’s emerging as a new kind of icon—one who is unafraid to drop the truth bombs people need to hear so girls can be unapologetic and confident in whatever sport they try. (THANK 👏 YOU 👏  DINA 👏.)
 
Who in your life needs to hear Dina’s story? Tag them below.
 
✏️ @flwn__ 
📷 📹 @ruthossaistudio
📷 @sophographylondon",177k,3278,4 months ago,"Sports uniform,Muscle,Smile,Shorts,Gesture,Knee,Thigh,Waist,Undergarment,Elbow",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
43,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/183943094_4113346108718328_4723470768575894594_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=b3z2vZSpCIgAX8LvksJ&edm=APU89FABAAAA&ccb=7-4&oh=0fe8880feee71f7e8726be58983d62f9&oe=615E17B9&_nc_sid=86f79a,"@sabrina_i is unstoppable in her basketball zone. Wbu? 🤪

🎥 @marcus.chi @thomassimondp",148k,2152,4 months ago,"Face,Hair,Footwear,Joint,Head,Shorts,Basketball,Shoe,Sports uniform,Sports equipment",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
44,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/185310093_1379293439112331_4951318938392384418_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=NOJkUkpfbgQAX9AA6M0&edm=APU89FABAAAA&ccb=7-4&oh=278689acc3bded9f4c1f92d26dbe0e88&oe=615DD53A&_nc_sid=86f79a,"Focused. Grounded. Go time. 👀

Whether it’s game-time, recovery time, or show-up-and-show-out at practice time, @sabrina_i stays ready. Just saying: we wouldn’t want to be the opposing defense.

What helps you get into your zone? Drop a comment.

🎥: @marcus.chi @thomassimondp",144k,1313,4 months ago,"Joint,Shoulder,Active tank,Muscle,Smile,Light,Undershirt,Basketball,Flash photography,Vest",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
45,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/182594305_1095015870987672_4945106296635782930_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9xwj_j3zPPgAX8Etdj4&edm=APU89FABAAAA&ccb=7-4&oh=51ceea9c4c56e883ebd63d73ed2f0e13&oe=615DE56D&_nc_sid=86f79a,"Fail so hard, you can’t help but smile. Then do it again. 

Because trying something youve never done before is how you Play New. And thats always a win. 🧘 🏌️ 🏄 🤸

Join us. Link in bio.",291k,4539,4 months ago,"Sky,Sports equipment,Street stunts,Rolling,Freestyle walking,Sneakers,Skateboarder,Elbow,Flash photography,Stunt performer",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
46,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/166846281_129658539122806_3737718630900672746_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7wcGOnJRYjcAX8bEE0A&edm=APU89FABAAAA&ccb=7-4&oh=51c1f05f0c9923c957a1ccf1f102f1df&oe=615D9B94&_nc_sid=86f79a,"Meet Shove and her posse of roller skaters who are bringing pride, skills and body-posi vibes to Long Beach. Together they’ve built a radical wonderland of sport for all people and redefined what it means to be an athlete.

Follow her skate journey @fat_girl_has_moxi

📸: @asdavidelliott and 🎥: @erynncpatrick",205k,16203,6 months ago,"Smile,Musical instrument,Cool,Musician,Jewellery,Happy,Music,Elbow,Eyewear,Plucked string instruments",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
47,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/167000297_475027240511720_8254029554949673138_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DAj-BctMS2kAX-4Mw9v&edm=APU89FABAAAA&ccb=7-4&oh=24811a9884a21574c32a2bf916d82c78&oe=615E1DD4&_nc_sid=86f79a,"This crew of radical roller skaters are finding their truest selves on 8 wheels and redefining what it means to be an athlete as they shred the streets of Long Beach.

Learn how to get involved with the squad. Link in bio.

📸: @asdavidelliott and 🎥: @erynncpatrick",144k,9618,6 months ago,"Shorts,Shoe,Arm,Smile,Elbow pad,Helmet,Glove,Thigh,Roller skates,Roller skating",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
48,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/167004335_2914641932149415_5576083762571392098_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iIlxqDZFAvgAX-Gh_lR&edm=APU89FABAAAA&ccb=7-4&oh=9d5c13c4b036cab968ed6ea7909dfe1d&oe=616368FB&_nc_sid=86f79a,"This fierce squad is reclaiming roller-skating for all bodies and genders. 🛼

For this tight-knit crew of skaters, rolling out is how they shed stress, get creative and build a body-posi, gender-inclusive family. When they’re not rexing, dipping and spinning on a rainbow-adorned backyard ramp, they’re online — spreading confidence, community, and know-how so that skaters around the world can Play New. Through video calls and social media, they’re helping a new generation of skaters take on the sport and make it their own. 💪 

Learn how to get involved with the squad. Link in bio. 

🎥: @erynncpatrick and 📸: @asdavidelliott 
Captured in accordance w/COVID guidelines.",320k,6016,6 months ago,"Footwear,Smile,Shorts,Shoe,Sky,Leg,Human,Fashion,Pink,Happy",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
49,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/163197571_1567126550164010_7346234452616141384_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=HXNzLCfYghYAX_zyd4U&edm=APU89FABAAAA&ccb=7-4&oh=900ea7594c6ce7c5e07fa2e675871e5a&oe=616237AD&_nc_sid=86f79a,"A sisterhood of surfers in Hainan, China, paddle against the tides of tradition. 🏄‍♀️

Surfing inspires them to lead a simple and spirited life devoted to the sport they love. They’ve found a small slice of paradise on the South China Sea where they can Play New and empower others to do the same. 

What sport makes you feel free? Share below. 

📸 @yuyang_liu_ captured before the lockdowns in 2020.",482k,17624,6 months ago,"Water,Sky,People on beach,Shorts,Swimsuit top,Lingerie top,Brassiere,Sunglasses,Body of water,Swimwear",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
50,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/161527815_453205595897147_5346002596721951226_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yUk2aeP53dEAX-oT_MO&edm=APU89FABAAAA&ccb=7-4&oh=3162436e596889bca4f274faabb4b2ca&oe=61619EB6&_nc_sid=86f79a,"Come for the boxing, stay for the bonding 🥊 

At this women-focused gym in Shanghai, boxers are knocking down stereotypes and helping each other find their inner strength in and out of the ring. By owning their own power, they are challenging society’s expectations, creating a more inclusive boxing culture in their city, and setting the stage for others like them to Play New.

Who would you step into the ring for? Tag them below. 

📸 @luoyangggg captured before the lockdowns in 2020.",337k,4750,6 months ago,"Arm,Muscle,Human body,Glove,Flash photography,Elbow,Finger,Cool,Chest,Sports equipment",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
